Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606228454,80,,Aggregated,119.500000,0.000000,130,160,190,230,360,450,820,1500,4300,4800,4900,10015,0,130.0,208.95366643051733,46.67180002434179,4866.2898000038695,10184.207888167748
1606228455,80,,Aggregated,118.700000,0.000000,130,160,190,230,360,450,820,1400,4300,4800,4900,10139,0,130.0,208.53926844872203,46.67180002434179,4866.2898000038695,10190.316500641089
1606228456,80,,Aggregated,119.100000,0.000000,130,160,190,230,350,450,810,1400,4300,4800,4900,10259,0,130.0,208.18158263979774,46.67180002434179,4866.2898000038695,10196.626084413685
1606228457,80,,Aggregated,120.100000,0.000000,130,160,190,230,350,450,800,1400,4300,4800,4900,10378,0,130.0,207.63568607646965,46.67180002434179,4866.2898000038695,10217.657352090962
1606228458,80,,Aggregated,119.100000,0.000000,130,160,190,230,350,450,790,1300,4300,4800,4900,10504,0,130.0,206.95424550660556,46.67180002434179,4866.2898000038695,10240.27056359482
1606228459,80,,Aggregated,120.600000,0.000000,130,160,190,220,350,450,790,1300,4300,4800,4900,10638,0,130.0,205.92248727215548,46.67180002434179,4866.2898000038695,10253.040515134424
1606228460,80,,Aggregated,120.600000,0.000000,130,160,190,220,350,440,780,1300,4300,4800,4900,10754,0,130.0,205.53079190082704,46.67180002434179,4866.2898000038695,10254.652129440208
1606228461,80,,Aggregated,120.900000,0.000000,130,160,190,220,350,440,780,1300,4300,4800,4900,10868,0,130.0,204.9388093946915,46.67180002434179,4866.2898000038695,10267.187799043062
1606228462,80,,Aggregated,121.700000,0.000000,130,160,190,220,350,440,770,1300,4200,4800,4900,11008,0,130.0,204.59398550159497,46.67180002434179,4866.2898000038695,10254.9375
1606228463,80,,Aggregated,122.000000,0.000000,130,160,190,220,350,440,770,1300,4200,4800,4900,11119,0,130.0,204.12884269281662,46.67180002434179,4866.2898000038695,10243.419012501125
1606228464,80,,Aggregated,120.300000,0.000000,130,160,190,220,350,440,770,1300,4200,4800,4900,11239,0,130.0,203.6735209895213,46.67180002434179,4866.2898000038695,10243.721861375567
1606228465,80,,Aggregated,121.300000,0.000000,130,160,190,220,350,440,750,1300,4200,4800,4900,11369,0,130.0,203.23470524244024,46.67180002434179,4866.2898000038695,10230.617820388776
1606228466,80,,Aggregated,121.300000,0.000000,130,160,190,220,340,440,750,1300,4200,4800,4900,11482,0,130.0,202.68578750229673,46.67180002434179,4866.2898000038695,10226.218777216513
1606228467,80,,Aggregated,120.900000,0.000000,130,160,190,220,340,440,740,1200,4200,4800,4900,11598,0,130.0,202.62063223846437,46.67180002434179,4866.2898000038695,10225.067166752888
1606228468,80,,Aggregated,122.000000,0.000000,130,160,190,220,340,440,740,1200,4200,4800,4900,11713,0,130.0,202.62047732448906,46.67180002434179,4866.2898000038695,10224.615640741056
1606228469,80,,Aggregated,121.500000,0.000000,130,160,190,220,340,440,730,1200,4200,4800,4900,11837,0,130.0,202.31396115586625,46.67180002434179,4866.2898000038695,10225.13576075019
1606228470,80,,Aggregated,120.300000,0.000000,130,160,200,230,340,440,730,1200,4200,4800,4900,11949,0,130.0,202.3667303290509,46.67180002434179,4866.2898000038695,10224.420118838396
1606228471,80,,Aggregated,119.800000,0.000000,130,160,200,220,340,430,720,1200,4200,4800,4900,12071,0,130.0,201.99793152197626,46.67180002434179,4866.2898000038695,10232.825200894706
1606228472,80,,Aggregated,118.300000,0.000000,130,160,190,220,340,430,720,1200,4200,4800,4900,12191,0,130.0,201.6851482652428,46.67180002434179,4866.2898000038695,10229.445820687391
1606228473,80,,Aggregated,118.100000,0.000000,130,160,200,220,340,430,710,1200,4200,4800,4900,12313,0,130.0,201.37572533919595,46.67180002434179,4866.2898000038695,10230.851295378869
1606228474,80,,Aggregated,118.800000,0.000000,130,160,200,220,340,430,710,1200,4200,4800,4900,12434,0,130.0,201.1755531849449,46.67180002434179,4866.2898000038695,10235.927537397458
1606228475,80,,Aggregated,118.400000,0.000000,130,160,190,220,340,430,710,1200,4200,4800,4900,12554,0,130.0,200.69935858702522,46.67180002434179,4866.2898000038695,10237.679464712442
1606228476,80,,Aggregated,117.400000,0.000000,130,160,200,220,340,430,700,1200,4200,4800,4900,12672,0,130.0,200.5236269650803,46.67180002434179,4866.2898000038695,10247.751341540405
1606228477,80,,Aggregated,118.500000,0.000000,130,160,200,220,340,430,700,1200,4200,4800,4900,12790,0,130.0,200.344570492669,46.67180002434179,4866.2898000038695,10254.615324472245
1606228478,80,,Aggregated,118.300000,0.000000,130,160,200,220,340,430,690,1200,4200,4800,4900,12914,0,130.0,200.06528603849804,46.67180002434179,4866.2898000038695,10269.418538020753
1606228479,80,,Aggregated,117.600000,0.000000,130,160,200,220,340,430,690,1200,4200,4800,4900,13034,0,130.0,199.84339317179035,46.67180002434179,4866.2898000038695,10281.037517262544
1606228480,80,,Aggregated,117.800000,0.000000,130,160,200,220,340,430,690,1100,4200,4800,4900,13152,0,130.0,199.58444698915267,46.67180002434179,4866.2898000038695,10288.648722627737
1606228481,80,,Aggregated,117.900000,0.000000,130,160,200,220,340,430,690,1100,4200,4800,4900,13275,0,130.0,199.35103164604155,46.67180002434179,4866.2898000038695,10293.035028248587
1606228482,80,,Aggregated,119.600000,0.000000,130,160,200,220,340,430,680,1100,4200,4800,4900,13386,0,130.0,199.1913061408163,46.67180002434179,4866.2898000038695,10297.295906170626
1606228483,80,,Aggregated,118.500000,0.000000,130,160,200,220,340,420,680,1100,4200,4800,4900,13509,0,130.0,199.1033184914359,46.67180002434179,4866.2898000038695,10302.466725886447
1606228484,80,,Aggregated,118.600000,0.000000,130,160,200,220,340,420,670,1100,4200,4800,4900,13626,0,130.0,198.75508549102761,46.67180002434179,4866.2898000038695,10309.495963599002
1606228485,80,,Aggregated,118.200000,0.000000,130,160,200,220,340,420,660,1100,4200,4800,4900,13750,0,130.0,198.65873763640928,46.67180002434179,4866.2898000038695,10315.007781818182
1606228486,80,,Aggregated,119.200000,0.000000,130,160,200,220,340,420,660,1100,4200,4800,4900,13859,0,130.0,198.3679186161051,46.67180002434179,4866.2898000038695,10306.811097481781
